name,x,y,z,metric1,metric2,metric3,...
Country1,0.5,0.3,0.7,value1,value2,value3,...
Country2,-0.2,0.8,-0.4,value1,value2,value3,...
UnitedStates,-0.2,-0.3,0.8,value1,value2,value3,...
China,0.2,0.6,0.5,value1,value1,value1,...
Germany,0.5,-0.1,0.7,80,70,75,...
Brazil,-0.1,-0.4,0.2,60,65,60,...
Japan,0.4,0.2,0.6,75,55,65,...
India,0.1,-0.5,0.1,50,70,65,...
Russia,0.3,0.5,0.4,55,40,45,...
Canada,0.6,-0.2,0.8,85,75,80,...
Australia,0.6,-0.3,0.7,75,80,75,...
South Africa,0.0,-0.6,0.0,55,70,60,...
Sweden,0.3,-0.7,0.9,90,70,85,...
Singapore,0.5,0.7,0.8,70,60,55,...
Nigeria,-0.2,-0.5,-0.2,40,75,55,...
France,0.4,-0.2,0.7,85,65,70,...
Mexico,0.2,-0.4,0.3,55,70,60,...
South Korea,0.5,0.3,0.7,70,55,60,...
Egypt,0.0,0.2,0.1,50,65,45,...
New Zealand,0.5,-0.5,0.8,80,85,85,...
United Arab Emirates,0.4,0.8,0.9,65,80,40,...
Kenya,-0.3,-0.6,-0.1,45,80,60,...
Switzerland,0.6,-0.1,0.9,75,75,80,...
Cuba,-0.5,0.5,0.0,85,40,50,...
California (US State),0.8,-0.2,0.9,70,85,75,...
Texas (US State),0.8,0.1,0.7,55,80,65,...
Kerala (Indian State),-0.2,-0.7,0.3,85,75,80,...